investigation_id,alert_id,user_id,account_id,investigation_started_at,investigation_completed_at,outcome
92,145,59,16,2026-05-01 23:30:00,2026-05-02 00:28:00,escalated
93,146,63,17,2026-05-01 18:51:00,2026-05-01 20:40:00,dismissed_false_positive
94,147,52,15,2026-05-02 01:39:00,2026-05-02 01:48:00,remediated
95,148,67,18,2026-05-01 17:48:00,2026-05-01 18:44:00,remediated
96,149,12,4,2026-05-01 23:00:00,2026-05-01 23:30:00,dismissed_false_positive
97,150,50,14,2026-05-01 15:53:00,2026-05-01 16:41:00,remediated
98,151,56,16,2026-05-01 11:46:00,2026-05-01 13:22:00,escalated
99,152,6,2,2026-05-02 03:12:00,2026-05-02 03:58:00,escalated
100,153,50,14,2026-05-02 03:17:00,2026-05-02 03:31:00,escalated
101,154,57,16,2026-05-02 01:39:00,2026-05-02 02:27:00,remediated
102,156,72,20,2026-05-01 20:58:00,2026-05-01 22:28:00,dismissed_false_positive
103,158,45,13,2026-05-01 13:33:00,2026-05-01 14:01:00,dismissed_false_positive
104,160,71,19,2026-05-01 13:03:00,2026-05-01 14:23:00,remediated
105,161,33,9,2026-05-01 22:14:00,2026-05-01 23:08:00,dismissed_false_positive
106,162,43,12,2026-05-01 13:09:00,2026-05-01 14:12:00,escalated
107,163,4,2,2026-05-01 17:23:00,2026-05-01 17:51:00,remediated
108,164,36,10,2026-05-01 12:58:00,2026-05-01 13:21:00,remediated
109,167,39,11,2026-05-01 18:13:00,2026-05-01 18:51:00,remediated
110,168,73,20,2026-05-02 02:00:00,2026-05-02 02:14:00,remediated
111,169,8,3,2026-05-02 01:20:00,2026-05-02 02:03:00,remediated
112,170,62,17,2026-05-02 03:12:00,2026-05-02 04:35:00,remediated
113,172,7,3,2026-05-02 03:27:00,2026-05-02 05:05:00,escalated
114,173,73,20,2026-05-02 00:53:00,2026-05-02 01:54:00,dismissed_false_positive
115,174,34,9,2026-05-01 11:37:00,2026-05-01 12:37:00,dismissed_false_positive
116,176,64,17,2026-05-01 19:37:00,2026-05-01 20:51:00,escalated
117,177,62,17,2026-05-02 04:04:00,2026-05-02 06:00:00,dismissed_false_positive
118,178,9,3,2026-05-01 22:32:00,2026-05-01 23:29:00,dismissed_false_positive
119,179,42,12,2026-05-02 03:19:00,2026-05-02 04:03:00,escalated
120,181,47,13,2026-05-01 15:33:00,2026-05-01 16:58:00,remediated
121,182,36,10,2026-05-01 13:01:00,2026-05-01 14:24:00,dismissed_false_positive
122,183,61,17,2026-05-01 21:04:00,2026-05-01 21:51:00,dismissed_false_positive
123,184,57,16,2026-05-01 14:29:00,2026-05-01 16:18:00,remediated
124,186,72,20,2026-05-01 20:35:00,2026-05-01 22:22:00,escalated
125,187,20,6,2026-05-01 12:17:00,2026-05-01 12:48:00,dismissed_false_positive
126,188,53,15,2026-05-01 20:50:00,2026-05-01 22:31:00,dismissed_false_positive
127,189,23,7,2026-05-01 22:11:00,2026-05-01 23:51:00,dismissed_false_positive
128,190,25,7,2026-05-01 13:23:00,2026-05-01 15:15:00,dismissed_false_positive
129,194,2,1,2026-05-01 11:25:00,2026-05-01 12:15:00,remediated
130,196,13,5,2026-05-01 15:11:00,2026-05-01 16:49:00,escalated
131,198,68,18,2026-05-01 12:09:00,2026-05-01 12:16:00,remediated
132,199,52,15,2026-05-01 11:56:00,2026-05-01 13:17:00,escalated
133,200,36,10,2026-05-01 10:55:00,2026-05-01 11:19:00,escalated
134,201,63,17,2026-05-01 12:10:00,2026-05-01 12:16:00,escalated
135,202,2,1,2026-05-02 01:01:00,2026-05-02 02:26:00,escalated
136,203,37,11,2026-05-01 12:30:00,2026-05-01 13:53:00,remediated
137,205,9,3,2026-05-01 23:40:00,2026-05-01 23:46:00,remediated
138,209,38,11,2026-05-01 12:59:00,2026-05-01 14:35:00,dismissed_false_positive
139,210,47,13,2026-05-02 03:41:00,2026-05-02 04:29:00,escalated
140,211,50,14,2026-05-01 18:02:00,2026-05-01 18:16:00,remediated
141,212,55,15,2026-05-01 12:56:00,2026-05-01 14:30:00,dismissed_false_positive
142,213,51,14,2026-05-01 22:16:00,2026-05-01 23:08:00,dismissed_false_positive
143,214,17,6,2026-05-01 12:35:00,2026-05-01 13:06:00,escalated
144,217,63,17,2026-05-01 17:19:00,2026-05-01 17:34:00,remediated
145,218,60,16,2026-05-01 17:10:00,2026-05-01 18:41:00,dismissed_false_positive
146,221,39,11,2026-05-01 16:33:00,2026-05-01 18:28:00,dismissed_false_positive
147,222,19,6,2026-05-01 19:06:00,2026-05-01 20:48:00,remediated
148,223,44,12,2026-05-01 20:57:00,2026-05-01 21:14:00,escalated
149,224,8,3,2026-05-01 18:26:00,2026-05-01 19:19:00,escalated
150,225,8,3,2026-05-01 19:44:00,2026-05-01 21:24:00,escalated
151,227,62,17,2026-05-01 17:11:00,2026-05-01 18:42:00,remediated
152,228,8,3,2026-05-01 14:00:00,2026-05-01 15:19:00,escalated
153,231,1,1,2026-05-01 12:25:00,2026-05-01 13:39:00,dismissed_false_positive
154,232,2,1,2026-05-02 01:49:00,2026-05-02 02:51:00,remediated
155,234,20,6,2026-05-01 17:49:00,2026-05-01 19:07:00,remediated
156,235,43,12,2026-05-01 12:27:00,2026-05-01 13:08:00,remediated
157,236,27,8,2026-05-01 12:29:00,2026-05-01 14:20:00,escalated
158,237,39,11,2026-05-01 22:39:00,2026-05-01 23:43:00,escalated
159,238,56,16,2026-05-01 12:03:00,2026-05-01 12:31:00,escalated
160,239,60,16,2026-05-02 01:05:00,2026-05-02 02:54:00,remediated
161,240,43,12,2026-05-01 17:27:00,2026-05-01 18:39:00,remediated
162,242,72,20,2026-05-01 13:53:00,2026-05-01 14:37:00,escalated
163,243,14,5,2026-05-01 20:22:00,2026-05-01 20:27:00,remediated
164,245,62,17,2026-05-01 16:54:00,2026-05-01 18:29:00,dismissed_false_positive
165,246,68,18,2026-05-01 22:08:00,2026-05-01 22:56:00,dismissed_false_positive
166,249,70,19,2026-05-01 14:22:00,2026-05-01 14:54:00,remediated
167,250,21,7,2026-05-01 18:24:00,2026-05-01 19:53:00,remediated
168,251,56,16,2026-05-01 23:14:00,2026-05-01 23:56:00,escalated
169,252,20,6,2026-05-02 03:01:00,2026-05-02 04:40:00,escalated
170,256,58,16,2026-05-01 20:11:00,2026-05-01 21:53:00,escalated
171,259,8,3,2026-05-02 03:22:00,2026-05-02 04:24:00,remediated
172,262,62,17,2026-05-01 21:46:00,2026-05-01 22:29:00,escalated
173,263,3,1,2026-05-02 03:51:00,2026-05-02 05:44:00,dismissed_false_positive
174,265,9,3,2026-05-01 21:20:00,2026-05-01 23:09:00,remediated
175,267,5,2,2026-05-02 01:02:00,2026-05-02 02:54:00,dismissed_false_positive
176,271,37,11,2026-05-02 00:00:00,2026-05-02 00:24:00,remediated
177,273,63,17,2026-05-01 11:52:00,2026-05-01 12:10:00,dismissed_false_positive
178,275,38,11,2026-05-01 20:43:00,2026-05-01 22:12:00,remediated
179,276,35,10,2026-05-01 18:17:00,2026-05-01 20:15:00,dismissed_false_positive
180,277,16,5,2026-05-01 13:54:00,2026-05-01 14:42:00,dismissed_false_positive
181,279,72,20,2026-05-01 19:45:00,2026-05-01 19:55:00,escalated
182,280,62,17,2026-05-01 21:36:00,2026-05-01 22:43:00,dismissed_false_positive
183,282,53,15,2026-05-01 18:53:00,2026-05-01 20:05:00,dismissed_false_positive
184,284,25,7,2026-05-01 12:44:00,2026-05-01 12:53:00,escalated
185,285,8,3,2026-05-01 12:11:00,2026-05-01 12:29:00,escalated
186,286,51,14,2026-05-02 03:10:00,2026-05-02 05:07:00,dismissed_false_positive
187,287,66,18,2026-05-01 22:18:00,2026-05-01 23:09:00,escalated
188,288,2,1,2026-05-01 19:40:00,2026-05-01 20:10:00,remediated
189,289,21,7,2026-05-01 12:32:00,2026-05-01 14:26:00,remediated
190,290,72,20,2026-05-01 17:43:00,2026-05-01 18:35:00,dismissed_false_positive
191,291,15,5,2026-05-01 15:38:00,2026-05-01 17:05:00,dismissed_false_positive
192,292,62,17,2026-05-01 18:15:00,2026-05-01 19:31:00,escalated
193,294,49,13,2026-05-01 16:05:00,2026-05-01 16:54:00,remediated
194,295,57,16,2026-05-02 02:00:00,2026-05-02 02:19:00,dismissed_false_positive
195,296,68,18,2026-05-02 02:49:00,2026-05-02 03:39:00,remediated
196,297,8,3,2026-05-02 02:00:00,2026-05-02 03:47:00,remediated
197,298,72,20,2026-05-02 02:32:00,2026-05-02 03:48:00,escalated
198,299,24,7,2026-05-01 15:30:00,2026-05-01 15:32:00,remediated
199,302,36,10,2026-05-01 18:44:00,2026-05-01 19:50:00,dismissed_false_positive
200,303,58,16,2026-05-02 02:29:00,2026-05-02 02:35:00,escalated
201,304,13,5,2026-05-01 14:53:00,2026-05-01 15:36:00,remediated
202,305,60,16,2026-05-01 22:56:00,2026-05-01 23:59:00,escalated
203,306,59,16,2026-05-01 14:25:00,2026-05-01 15:35:00,dismissed_false_positive
204,309,26,8,2026-05-01 23:09:00,2026-05-02 00:08:00,dismissed_false_positive
205,310,73,20,2026-05-01 22:24:00,2026-05-01 23:35:00,dismissed_false_positive
206,311,34,9,2026-05-02 04:25:00,2026-05-02 05:55:00,escalated
207,312,10,4,2026-05-01 20:16:00,2026-05-01 21:24:00,dismissed_false_positive
208,314,53,15,2026-05-01 23:39:00,2026-05-02 01:28:00,remediated
209,315,4,2,2026-05-01 17:56:00,2026-05-01 18:04:00,escalated
210,316,59,16,2026-05-01 22:50:00,2026-05-01 23:03:00,escalated
211,317,27,8,2026-05-02 03:21:00,2026-05-02 03:31:00,escalated
212,318,65,18,2026-05-01 13:30:00,2026-05-01 14:46:00,remediated
213,320,70,19,2026-05-01 23:08:00,2026-05-01 23:26:00,escalated
214,321,63,17,2026-05-01 12:42:00,2026-05-01 12:52:00,dismissed_false_positive
215,322,73,20,2026-05-02 03:07:00,2026-05-02 04:48:00,dismissed_false_positive
216,323,48,13,2026-05-01 14:30:00,2026-05-01 15:08:00,remediated
217,324,8,3,2026-05-01 13:59:00,2026-05-01 14:19:00,escalated
218,325,7,3,2026-05-02 03:43:00,2026-05-02 04:18:00,remediated
219,326,55,15,2026-05-01 12:56:00,2026-05-01 13:08:00,escalated
220,329,18,6,2026-05-01 14:54:00,2026-05-01 15:03:00,remediated
221,331,60,16,2026-05-01 20:49:00,2026-05-01 21:28:00,remediated
222,332,39,11,2026-05-01 17:25:00,2026-05-01 19:10:00,escalated
223,333,15,5,2026-05-01 15:51:00,2026-05-01 16:42:00,dismissed_false_positive
224,334,60,16,2026-05-01 23:56:00,2026-05-02 01:41:00,dismissed_false_positive
225,338,8,3,2026-05-01 22:08:00,2026-05-01 22:39:00,dismissed_false_positive
226,340,60,16,2026-05-01 18:32:00,2026-05-01 19:19:00,escalated
227,343,47,13,2026-05-02 02:41:00,2026-05-02 03:15:00,remediated
228,344,71,19,2026-05-01 20:40:00,2026-05-01 21:40:00,escalated
229,345,40,12,2026-05-01 20:12:00,2026-05-01 20:23:00,remediated
230,346,15,5,2026-05-01 15:46:00,2026-05-01 16:53:00,dismissed_false_positive
231,347,54,15,2026-05-01 12:39:00,2026-05-01 12:54:00,remediated
232,349,27,8,2026-05-01 20:20:00,2026-05-01 21:20:00,remediated
233,350,18,6,2026-05-01 22:30:00,2026-05-01 23:49:00,remediated
234,351,3,1,2026-05-01 15:10:00,2026-05-01 16:54:00,remediated
235,352,19,6,2026-05-01 16:07:00,2026-05-01 17:33:00,dismissed_false_positive
236,353,73,20,2026-05-01 21:10:00,2026-05-01 21:56:00,dismissed_false_positive
237,354,35,10,2026-05-01 21:59:00,2026-05-01 22:39:00,remediated
238,357,58,16,2026-05-01 13:21:00,2026-05-01 14:41:00,remediated
239,359,68,18,2026-05-01 18:46:00,2026-05-01 19:43:00,dismissed_false_positive
240,360,28,8,2026-05-01 11:10:00,2026-05-01 11:32:00,dismissed_false_positive
241,361,65,18,2026-05-01 20:56:00,2026-05-01 22:42:00,dismissed_false_positive
242,363,28,8,2026-05-02 01:40:00,2026-05-02 03:31:00,remediated
243,366,21,7,2026-05-01 21:00:00,2026-05-01 22:09:00,remediated
244,367,36,10,2026-05-02 03:52:00,2026-05-02 05:33:00,dismissed_false_positive
245,368,31,9,2026-05-01 23:30:00,2026-05-02 00:12:00,remediated
246,369,48,13,2026-05-01 13:14:00,2026-05-01 14:12:00,remediated
247,370,8,3,2026-05-01 20:40:00,2026-05-01 21:28:00,dismissed_false_positive
248,374,58,16,2026-05-01 16:44:00,2026-05-01 17:01:00,escalated
249,375,39,11,2026-05-02 00:21:00,2026-05-02 02:02:00,dismissed_false_positive
250,376,55,15,2026-05-01 11:29:00,2026-05-01 13:26:00,remediated
251,377,35,10,2026-05-02 01:42:00,2026-05-02 02:15:00,remediated
252,378,17,6,2026-05-01 18:22:00,2026-05-01 18:52:00,dismissed_false_positive
253,379,10,4,2026-05-01 14:54:00,2026-05-01 15:23:00,escalated
254,381,50,14,2026-05-01 18:21:00,2026-05-01 19:55:00,remediated
255,387,47,13,2026-05-02 02:44:00,2026-05-02 03:16:00,dismissed_false_positive
256,390,35,10,2026-05-01 23:37:00,2026-05-02 00:08:00,dismissed_false_positive
257,392,37,11,2026-05-01 18:04:00,2026-05-01 18:27:00,dismissed_false_positive
258,393,7,3,2026-05-01 20:29:00,2026-05-01 20:35:00,remediated
259,394,49,13,2026-05-01 15:45:00,2026-05-01 15:56:00,escalated
260,395,30,9,2026-05-01 15:44:00,2026-05-01 17:28:00,remediated
261,396,8,3,2026-05-01 23:44:00,2026-05-02 00:15:00,remediated
262,397,11,4,2026-05-01 22:01:00,2026-05-01 23:26:00,escalated
263,399,63,17,2026-05-01 14:30:00,2026-05-01 16:22:00,dismissed_false_positive
264,400,10,4,2026-05-01 15:52:00,2026-05-01 16:26:00,escalated
265,401,8,3,2026-05-01 19:36:00,2026-05-01 20:49:00,remediated
266,402,71,19,2026-05-01 23:26:00,2026-05-01 23:27:00,remediated
267,403,1,1,2026-05-01 12:45:00,2026-05-01 13:05:00,remediated
268,404,6,2,2026-05-02 00:14:00,2026-05-02 01:08:00,escalated
269,405,70,19,2026-05-01 13:45:00,2026-05-01 14:52:00,remediated
270,407,36,10,2026-05-01 11:54:00,2026-05-01 12:32:00,escalated
271,408,72,20,2026-05-01 18:59:00,2026-05-01 20:38:00,remediated
272,410,1,1,2026-05-01 20:43:00,2026-05-01 22:36:00,remediated
273,411,3,1,2026-05-01 17:33:00,2026-05-01 18:04:00,dismissed_false_positive
274,413,64,17,2026-05-01 23:33:00,2026-05-01 23:44:00,escalated
275,414,45,13,2026-05-01 20:23:00,2026-05-01 20:54:00,dismissed_false_positive
276,415,38,11,2026-05-01 18:09:00,2026-05-01 18:27:00,escalated
277,416,55,15,2026-05-01 16:07:00,2026-05-01 17:46:00,remediated
278,418,72,20,2026-05-01 15:12:00,2026-05-01 15:44:00,dismissed_false_positive
279,419,36,10,2026-05-02 00:51:00,2026-05-02 02:41:00,dismissed_false_positive
280,420,11,4,2026-05-01 11:52:00,2026-05-01 13:39:00,remediated
281,423,53,15,2026-05-01 12:34:00,2026-05-01 12:41:00,remediated
282,424,51,14,2026-05-01 19:23:00,2026-05-01 19:46:00,dismissed_false_positive
283,425,33,9,2026-05-02 02:24:00,2026-05-02 03:43:00,remediated
284,426,59,16,2026-05-02 01:39:00,2026-05-02 02:29:00,remediated
285,427,26,8,2026-05-01 18:12:00,2026-05-01 19:15:00,dismissed_false_positive
286,428,63,17,2026-05-01 17:18:00,2026-05-01 18:35:00,remediated
287,432,29,8,2026-05-01 17:19:00,2026-05-01 18:00:00,escalated
288,435,60,16,2026-05-01 15:28:00,2026-05-01 15:36:00,remediated
289,436,3,1,2026-05-01 19:28:00,2026-05-01 19:54:00,remediated
290,438,63,17,2026-05-02 03:48:00,2026-05-02 04:39:00,escalated
291,440,58,16,2026-05-01 14:14:00,2026-05-01 15:59:00,remediated
292,442,70,19,2026-05-02 01:12:00,2026-05-02 03:10:00,escalated
293,443,57,16,2026-05-01 16:20:00,2026-05-01 16:42:00,escalated
294,444,9,3,2026-05-01 22:00:00,2026-05-01 22:27:00,remediated
295,447,51,14,2026-05-02 01:51:00,2026-05-02 02:04:00,dismissed_false_positive
296,448,71,19,2026-05-01 23:06:00,2026-05-02 00:49:00,remediated
297,450,17,6,2026-05-01 20:39:00,2026-05-01 22:34:00,dismissed_false_positive
298,451,50,14,2026-05-01 20:34:00,2026-05-01 21:17:00,remediated
299,452,51,14,2026-05-01 21:29:00,2026-05-01 21:36:00,dismissed_false_positive
300,453,13,5,2026-05-01 16:47:00,2026-05-01 18:33:00,escalated
301,454,57,16,2026-05-01 13:01:00,2026-05-01 13:39:00,remediated
302,455,48,13,2026-05-01 19:30:00,2026-05-01 20:20:00,remediated
303,456,20,6,2026-05-01 11:19:00,2026-05-01 11:48:00,dismissed_false_positive
304,459,64,17,2026-05-02 02:59:00,2026-05-02 04:00:00,dismissed_false_positive
305,460,6,2,2026-05-01 21:21:00,2026-05-01 22:19:00,remediated
306,461,18,6,2026-05-02 00:42:00,2026-05-02 00:53:00,escalated
307,462,15,5,2026-05-01 16:39:00,2026-05-01 17:30:00,escalated
308,463,52,15,2026-05-01 23:45:00,2026-05-02 00:04:00,escalated
309,465,67,18,2026-05-02 02:22:00,2026-05-02 03:25:00,escalated
310,466,4,2,2026-05-01 16:00:00,2026-05-01 17:28:00,escalated
311,468,40,12,2026-05-01 17:33:00,2026-05-01 18:36:00,escalated
312,470,38,11,2026-05-01 22:38:00,2026-05-01 23:03:00,dismissed_false_positive
313,472,62,17,2026-05-01 11:59:00,2026-05-01 12:17:00,escalated
314,475,23,7,2026-05-01 17:39:00,2026-05-01 19:38:00,remediated
315,476,28,8,2026-05-01 20:12:00,2026-05-01 21:13:00,escalated
316,477,30,9,2026-05-01 15:12:00,2026-05-01 17:02:00,escalated
317,481,72,20,2026-05-01 14:29:00,2026-05-01 16:01:00,escalated
318,482,51,14,2026-05-02 01:00:00,2026-05-02 02:00:00,dismissed_false_positive
319,483,73,20,2026-05-01 21:23:00,2026-05-01 23:11:00,dismissed_false_positive
320,484,36,10,2026-05-01 22:24:00,2026-05-01 23:00:00,escalated
321,486,73,20,2026-05-01 22:49:00,2026-05-01 22:53:00,escalated
322,490,66,18,2026-05-01 16:35:00,2026-05-01 17:09:00,escalated
323,491,19,6,2026-05-01 21:39:00,2026-05-01 23:15:00,dismissed_false_positive
324,492,42,12,2026-05-01 20:15:00,2026-05-01 21:16:00,remediated
325,493,71,19,2026-05-02 02:31:00,2026-05-02 03:36:00,remediated
326,494,49,13,2026-05-01 16:55:00,2026-05-01 17:15:00,remediated
327,495,38,11,2026-05-01 21:34:00,2026-05-01 23:06:00,remediated
328,496,58,16,2026-05-01 20:54:00,2026-05-01 20:55:00,dismissed_false_positive
329,497,69,19,2026-05-01 19:17:00,2026-05-01 20:39:00,dismissed_false_positive
330,499,2,1,2026-05-01 22:56:00,2026-05-02 00:17:00,escalated
331,500,35,10,2026-05-01 12:25:00,2026-05-01 12:47:00,remediated
332,501,36,10,2026-05-01 19:14:00,2026-05-01 19:32:00,dismissed_false_positive
333,502,58,16,2026-05-02 00:45:00,2026-05-02 02:43:00,dismissed_false_positive
334,504,17,6,2026-05-01 17:37:00,2026-05-01 18:10:00,escalated
335,506,1,1,2026-05-01 22:35:00,2026-05-01 22:51:00,escalated
336,507,21,7,2026-05-01 16:33:00,2026-05-01 17:40:00,dismissed_false_positive
337,508,16,5,2026-05-02 01:30:00,2026-05-02 01:46:00,dismissed_false_positive
338,510,23,7,2026-05-01 22:06:00,2026-05-01 23:17:00,dismissed_false_positive
339,511,58,16,2026-05-01 14:12:00,2026-05-01 16:09:00,remediated
340,514,29,8,2026-05-02 02:47:00,2026-05-02 03:00:00,remediated
341,515,36,10,2026-05-01 23:55:00,2026-05-02 00:08:00,remediated
342,517,30,9,2026-05-01 17:13:00,2026-05-01 18:05:00,dismissed_false_positive
343,518,59,16,2026-05-01 22:34:00,2026-05-02 00:07:00,remediated
344,521,72,20,2026-05-02 01:46:00,2026-05-02 02:01:00,dismissed_false_positive
345,523,39,11,2026-05-01 20:29:00,2026-05-01 21:01:00,dismissed_false_positive
346,524,46,13,2026-05-02 02:19:00,2026-05-02 02:40:00,escalated
